product_name,product_price,product_url
"3M Nexcare 膚色膠帶 1吋 1533CP-1, 3組",$113,https://www.tw.coupang.com/products/3M-Nexcare-%E8%86%9A%E8%89%B2%E8%86%A0%E5%B8%B6-1%E5%90%8B-1533CP-1-283839955976207?itemId=283840920649743&vendorItemId=283839955976202&sourceType=search&rank=6&searchId=f8df72aed74c473c9ffea69d6f28b852&q=%E7%BE%8E%E7%B4%8B%E8%86%A0%E5%B8%B6
"3M Scotch 再粘雙面膠帶 R101 6p, 2個",$154,https://www.tw.coupang.com/products/3M-Scotch-%E5%86%8D%E7%B2%98%E9%9B%99%E9%9D%A2%E8%86%A0%E5%B8%B6-R101-6p-21000145213564?itemId=21000421054936&vendorItemId=21004035783473&sourceType=search&rank=7&searchId=f8df72aed74c473c9ffea69d6f28b852&q=%E7%BE%8E%E7%B4%8B%E8%86%A0%E5%B8%B6
"Dada 強力雙面膠帶, 透明, 1捲",$202,https://www.tw.coupang.com/products/Dada-%E5%BC%B7%E5%8A%9B%E9%9B%99%E9%9D%A2%E8%86%A0%E5%B8%B6-167184143695881?itemId=167184613490700&vendorItemId=167184613490696&sourceType=search&rank=8&searchId=f8df72aed74c473c9ffea69d6f28b852&q=%E7%BE%8E%E7%B4%8B%E8%86%A0%E5%B8%B6
"Dada 強力雙面膠帶, 透明, 1捲",$477,https://www.tw.coupang.com/products/Dada-%E5%BC%B7%E5%8A%9B%E9%9B%99%E9%9D%A2%E8%86%A0%E5%B8%B6-167185137762310?itemId=167184219193350&vendorItemId=167185137762306&sourceType=search&rank=9&searchId=f8df72aed74c473c9ffea69d6f28b852&q=%E7%BE%8E%E7%B4%8B%E8%86%A0%E5%B8%B6
"Dada 強力雙面膠帶, 透明, 1捲",$161,https://www.tw.coupang.com/products/Dada-%E5%BC%B7%E5%8A%9B%E9%9B%99%E9%9D%A2%E8%86%A0%E5%B8%B6-167184668016640?itemId=167185116790786&vendorItemId=167184194027523&sourceType=search&rank=10&searchId=f8df72aed74c473c9ffea69d6f28b852&q=%E7%BE%8E%E7%B4%8B%E8%86%A0%E5%B8%B6
"Dada 強力雙面膠帶, 透明, 1捲",$245,https://www.tw.coupang.com/products/Dada-%E5%BC%B7%E5%8A%9B%E9%9B%99%E9%9D%A2%E8%86%A0%E5%B8%B6-167184605069312?itemId=167185079058433&vendorItemId=167185074864128&sourceType=search&rank=11&searchId=f8df72aed74c473c9ffea69d6f28b852&q=%E7%BE%8E%E7%B4%8B%E8%86%A0%E5%B8%B6
"deLi 透明膠帶 18mm*18.3m 2入 EA30701, 透明度, 4套",$156,https://www.tw.coupang.com/products/deLi-%E9%80%8F%E6%98%8E%E8%86%A0%E5%B8%B6-18mm*18.3m-2%E5%85%A5-EA30701-21001183295838?itemId=21002163603831&vendorItemId=21070161783845&sourceType=search&rank=12&searchId=f8df72aed74c473c9ffea69d6f28b852&q=%E7%BE%8E%E7%B4%8B%E8%86%A0%E5%B8%B6
"3M Scotch 封箱膠帶組 3625V 48mm*25m 3捲 4入, 透明+棕色, 1組",$268,https://www.tw.coupang.com/products/3M-Scotch-%E5%B0%81%E7%AE%B1%E8%86%A0%E5%B8%B6%E7%B5%84-3625V-48mm*25m-3%E6%8D%B2-4%E5%85%A5-21002334541084?itemId=21004042182497&vendorItemId=21072026339978&sourceType=search&rank=13&searchId=f8df72aed74c473c9ffea69d6f28b852&q=%E7%BE%8E%E7%B4%8B%E8%86%A0%E5%B8%B6
"YOUNGART 修改膠帶3種x 6p套件, 1套, 藍色、橙色、淺綠色",$310,https://www.tw.coupang.com/products/YOUNGART-%E4%BF%AE%E6%94%B9%E8%86%A0%E5%B8%B63%E7%A8%AEx-6p%E5%A5%97%E4%BB%B6-21006610830956?itemId=21014989452322&vendorItemId=21082212426502&sourceType=search&rank=14&searchId=f8df72aed74c473c9ffea69d6f28b852&q=%E7%BE%8E%E7%B4%8B%E8%86%A0%E5%B8%B6
"Alpha 魔術貼膠帶 18m, 綠色, 1個",$180,https://www.tw.coupang.com/products/Alpha-%E9%AD%94%E8%A1%93%E8%B2%BC%E8%86%A0%E5%B8%B6-18m-21000166624652?itemId=21000477319646&vendorItemId=21004197698937&sourceType=search&rank=15&searchId=f8df72aed74c473c9ffea69d6f28b852&q=%E7%BE%8E%E7%B4%8B%E8%86%A0%E5%B8%B6
"Indicay Fruit Macaron 膠帶 小號 7.5mm x 3m 12 種 + 中號 15mm x 3m 12 種套組, 混色, 1組",$278,https://www.tw.coupang.com/products/Indicay-Fruit-Macaron-%E8%86%A0%E5%B8%B6-%E5%B0%8F%E8%99%9F-7.5mm-x-3m-12-%E7%A8%AE-%2B-%E4%B8%AD%E8%99%9F-15mm-x-3m-12-%E7%A8%AE%E5%A5%97%E7%B5%84-21006359811690?itemId=21013421512454&vendorItemId=21080676147419&sourceType=search&rank=16&searchId=f8df72aed74c473c9ffea69d6f28b852&q=%E7%BE%8E%E7%B4%8B%E8%86%A0%E5%B8%B6
"Uniart 全息膠帶 5 件套 S077, 金+銀+深粉紅+藍+綠, 1組",$248,https://www.tw.coupang.com/products/Uniart-%E5%85%A8%E6%81%AF%E8%86%A0%E5%B8%B6-5-%E4%BB%B6%E5%A5%97-S077-21007414786611?itemId=21019220379171&vendorItemId=21086337184719&sourceType=search&rank=17&searchId=f8df72aed74c473c9ffea69d6f28b852&q=%E7%BE%8E%E7%B4%8B%E8%86%A0%E5%B8%B6
"Right Life 雙面膠帶 1m, 3個",$307,https://www.tw.coupang.com/products/Right-Life-%E9%9B%99%E9%9D%A2%E8%86%A0%E5%B8%B6-1m-21004388879791?itemId=21005199199172&vendorItemId=21074558036165&sourceType=search&rank=18&searchId=f8df72aed74c473c9ffea69d6f28b852&q=%E7%BE%8E%E7%B4%8B%E8%86%A0%E5%B8%B6
"ibis 易拉膠帶 8.4mm x 5m 2 種 x 5p 11725, 藍黑, 1套",$316,https://www.tw.coupang.com/products/ibis-%E6%98%93%E6%8B%89%E8%86%A0%E5%B8%B6-8.4mm-x-5m-2-%E7%A8%AE-x-5p-11725-21005808445063?itemId=21009984501315&vendorItemId=21077267581634&sourceType=search&rank=19&searchId=f8df72aed74c473c9ffea69d6f28b852&q=%E7%BE%8E%E7%B4%8B%E8%86%A0%E5%B8%B6
"3M PE雙面膠帶 50mm*10m, 1個",$158,https://www.tw.coupang.com/products/3M-PE%E9%9B%99%E9%9D%A2%E8%86%A0%E5%B8%B6-50mm*10m-21000047071939?itemId=21000166879835&vendorItemId=21003395326319&sourceType=search&rank=20&searchId=f8df72aed74c473c9ffea69d6f28b852&q=%E7%BE%8E%E7%B4%8B%E8%86%A0%E5%B8%B6
"3M 雙面膠帶1522, 1捲",$436,https://www.tw.coupang.com/products/3M-%E9%9B%99%E9%9D%A2%E8%86%A0%E5%B8%B61522-21005607475145?itemId=21009051892029&vendorItemId=21076309015001&sourceType=search&rank=21&searchId=f8df72aed74c473c9ffea69d6f28b852&q=%E7%BE%8E%E7%B4%8B%E8%86%A0%E5%B8%B6
"3M VHB透明雙面膠帶 30mm*3m 2入裝, 1個","$1,029",https://www.tw.coupang.com/products/3M-VHB%E9%80%8F%E6%98%8E%E9%9B%99%E9%9D%A2%E8%86%A0%E5%B8%B6-30mm*3m-2%E5%85%A5%E8%A3%9D-21005602301638?itemId=21009025027617&vendorItemId=21076311480180&sourceType=search&rank=22&searchId=f8df72aed74c473c9ffea69d6f28b852&q=%E7%BE%8E%E7%B4%8B%E8%86%A0%E5%B8%B6
"3M Scotch 按壓式切割膠帶台 橘色+隱形膠帶補充裝 18mm*20m 2入, 混色, 1組",$517,https://www.tw.coupang.com/products/3M-Scotch-%E6%8C%89%E5%A3%93%E5%BC%8F%E5%88%87%E5%89%B2%E8%86%A0%E5%B8%B6%E5%8F%B0-%E6%A9%98%E8%89%B2%2B%E9%9A%B1%E5%BD%A2%E8%86%A0%E5%B8%B6%E8%A3%9C%E5%85%85%E8%A3%9D-18mm*20m-2%E5%85%A5-21000201062664?itemId=21000585618368&vendorItemId=21004532719285&sourceType=search&rank=23&searchId=f8df72aed74c473c9ffea69d6f28b852&q=%E7%BE%8E%E7%B4%8B%E8%86%A0%E5%B8%B6
"RIHOON 時間紙膠帶 6mm*10m, 221 (Pink+Beige), 2入",$212,https://www.tw.coupang.com/products/RIHOON-%E6%99%82%E9%96%93%E7%B4%99%E8%86%A0%E5%B8%B6-6mm*10m-21001893763537?itemId=21003217371217&vendorItemId=21071204663177&sourceType=search&rank=24&searchId=f8df72aed74c473c9ffea69d6f28b852&q=%E7%BE%8E%E7%B4%8B%E8%86%A0%E5%B8%B6
"GORILLA 黑色膠帶 48mm x 32m, 2個",$972,https://www.tw.coupang.com/products/GORILLA-%E9%BB%91%E8%89%B2%E8%86%A0%E5%B8%B6-48mm-x-32m-21005172267776?itemId=21007138637481&vendorItemId=21074430381605&sourceType=search&rank=25&searchId=f8df72aed74c473c9ffea69d6f28b852&q=%E7%BE%8E%E7%B4%8B%E8%86%A0%E5%B8%B6
"Atteulraim 強力雙面透明無痕膠帶 3cm*5m, 2份, 透明",$200,https://www.tw.coupang.com/products/Atteulraim-%E5%BC%B7%E5%8A%9B%E9%9B%99%E9%9D%A2%E9%80%8F%E6%98%8E%E7%84%A1%E7%97%95%E8%86%A0%E5%B8%B6-3cm*5m-21006271033672?itemId=21012824606444&vendorItemId=21080090404425&sourceType=search&rank=26&searchId=f8df72aed74c473c9ffea69d6f28b852&q=%E7%BE%8E%E7%B4%8B%E8%86%A0%E5%B8%B6
"3M Scotch 膠帶切割台+補充膠帶, 黑色, 1組",$353,https://www.tw.coupang.com/products/3M-Scotch-%E8%86%A0%E5%B8%B6%E5%88%87%E5%89%B2%E5%8F%B0%2B%E8%A3%9C%E5%85%85%E8%86%A0%E5%B8%B6-21000018817043?itemId=21000075571556&vendorItemId=21003126220101&sourceType=search&rank=27&searchId=f8df72aed74c473c9ffea69d6f28b852&q=%E7%BE%8E%E7%B4%8B%E8%86%A0%E5%B8%B6
"3M Scotch VHB雙面膠帶 18mm*1.5m, 白色, 1入",$130,https://www.tw.coupang.com/products/3M-Scotch-VHB%E9%9B%99%E9%9D%A2%E8%86%A0%E5%B8%B6-18mm*1.5m-21000132151055?itemId=21000388754051&vendorItemId=21003945497977&sourceType=search&rank=28&searchId=f8df72aed74c473c9ffea69d6f28b852&q=%E7%BE%8E%E7%B4%8B%E8%86%A0%E5%B8%B6
"WANNATHIS 彩色檢查膠帶套組 8 10m x 15mm, 混色, 1套",$573,https://www.tw.coupang.com/products/WANNATHIS-%E5%BD%A9%E8%89%B2%E6%AA%A2%E6%9F%A5%E8%86%A0%E5%B8%B6%E5%A5%97%E7%B5%84-8-10m-x-15mm-21006157922666?itemId=21011931124332&vendorItemId=21079203879511&sourceType=search&rank=29&searchId=f8df72aed74c473c9ffea69d6f28b852&q=%E7%BE%8E%E7%B4%8B%E8%86%A0%E5%B8%B6
"Tamsaa 透明超強力萬用矽膠雙面膠帶 2捲, 1盒",$197,https://www.tw.coupang.com/products/Tamsaa-%E9%80%8F%E6%98%8E%E8%B6%85%E5%BC%B7%E5%8A%9B%E8%90%AC%E7%94%A8%E7%9F%BD%E8%86%A0%E9%9B%99%E9%9D%A2%E8%86%A0%E5%B8%B6-2%E6%8D%B2-161779866894336?itemId=161779002851328&vendorItemId=161779443286016&sourceType=search&rank=&searchId=d640073b10fd42298c566002ef712c1c&q=%E7%BE%8E%E7%B4%8B%E8%86%A0%E5%B8%B6
"3M 免縫膠帶 大傷口專用 1548BK 2.5*12.5cm, 1盒",$373,https://www.tw.coupang.com/products/3M-%E5%85%8D%E7%B8%AB%E8%86%A0%E5%B8%B6-%E5%A4%A7%E5%82%B7%E5%8F%A3%E5%B0%88%E7%94%A8-1548BK-2.5*12.5cm-156262901694480?itemId=156263707017237&vendorItemId=156262901694471&sourceType=search&rank=1&searchId=d640073b10fd42298c566002ef712c1c&q=%E7%BE%8E%E7%B4%8B%E8%86%A0%E5%B8%B6
"再粘雙面膠帶片材 T-400e, 1個",$143,https://www.tw.coupang.com/products/%E5%86%8D%E7%B2%98%E9%9B%99%E9%9D%A2%E8%86%A0%E5%B8%B6%E7%89%87%E6%9D%90-T-400e-21005502988470?itemId=21008554439389&vendorItemId=21075841823191&sourceType=search&rank=2&searchId=d640073b10fd42298c566002ef712c1c&q=%E7%BE%8E%E7%B4%8B%E8%86%A0%E5%B8%B6
"木紋修補膠帶 4入 2包, 1個",$191,https://www.tw.coupang.com/products/%E6%9C%A8%E7%B4%8B%E4%BF%AE%E8%A3%9C%E8%86%A0%E5%B8%B6-4%E5%85%A5-2%E5%8C%85-21006187672464?itemId=21012193188941&vendorItemId=21085917114728&sourceType=search&rank=3&searchId=d640073b10fd42298c566002ef712c1c&q=%E7%BE%8E%E7%B4%8B%E8%86%A0%E5%B8%B6
"3M Nexcare 通氣膠帶 1吋, 10盒",$196,https://www.tw.coupang.com/products/3M-Nexcare-%E9%80%9A%E6%B0%A3%E8%86%A0%E5%B8%B6-1%E5%90%8B-260275231997955?itemId=271069072015365&vendorItemId=271069072015360&sourceType=search&rank=4&searchId=d640073b10fd42298c566002ef712c1c&q=%E7%BE%8E%E7%B4%8B%E8%86%A0%E5%B8%B6
"Dada 強力雙面膠帶, 透明, 3捲",$173,https://www.tw.coupang.com/products/Dada-%E5%BC%B7%E5%8A%9B%E9%9B%99%E9%9D%A2%E8%86%A0%E5%B8%B6-167185171316739?itemId=167185171316740&vendorItemId=167185167122435&sourceType=search&rank=5&searchId=d640073b10fd42298c566002ef712c1c&q=%E7%BE%8E%E7%B4%8B%E8%86%A0%E5%B8%B6
"Dada 強力雙面膠帶, 透明, 3捲",$123,https://www.tw.coupang.com/products/Dada-%E5%BC%B7%E5%8A%9B%E9%9B%99%E9%9D%A2%E8%86%A0%E5%B8%B6-167185116790785?itemId=167184194027526&vendorItemId=167184194027524&sourceType=search&rank=6&searchId=d640073b10fd42298c566002ef712c1c&q=%E7%BE%8E%E7%B4%8B%E8%86%A0%E5%B8%B6
"Dada 強力雙面膠帶, 透明, 3捲",$161,https://www.tw.coupang.com/products/Dada-%E5%BC%B7%E5%8A%9B%E9%9B%99%E9%9D%A2%E8%86%A0%E5%B8%B6-167184248553490?itemId=167184722542602&vendorItemId=167185171316744&sourceType=search&rank=7&searchId=d640073b10fd42298c566002ef712c1c&q=%E7%BE%8E%E7%B4%8B%E8%86%A0%E5%B8%B6
"balune 膠帶, 8.4 毫米 x 8 米, 4個",$140,https://www.tw.coupang.com/products/balune-%E8%86%A0%E5%B8%B6-21000001512953?itemId=21000006591197&vendorItemId=21003008610008&sourceType=search&rank=8&searchId=d640073b10fd42298c566002ef712c1c&q=%E7%BE%8E%E7%B4%8B%E8%86%A0%E5%B8%B6
"Gorilla Glue 大猩猩強力膠布膠帶黑色25mm x 9.14M/修復膠帶/自粘膠帶/車用膠帶/清潔膠帶/強力膠, 黑色, 1捲",$167,https://www.tw.coupang.com/products/Gorilla-Glue-%E5%A4%A7%E7%8C%A9%E7%8C%A9%E5%BC%B7%E5%8A%9B%E8%86%A0%E5%B8%83%E8%86%A0%E5%B8%B6%E9%BB%91%E8%89%B225mm-x-9.14M%2F%E4%BF%AE%E5%BE%A9%E8%86%A0%E5%B8%B6%2F%E8%87%AA%E7%B2%98%E8%86%A0%E5%B8%B6%2F%E8%BB%8A%E7%94%A8%E8%86%A0%E5%B8%B6%2F%E6%B8%85%E6%BD%94%E8%86%A0%E5%B8%B6%2F%E5%BC%B7%E5%8A%9B%E8%86%A0-21000058201540?itemId=21000201969796&vendorItemId=21003661566722&sourceType=search&rank=9&searchId=d640073b10fd42298c566002ef712c1c&q=%E7%BE%8E%E7%B4%8B%E8%86%A0%E5%B8%B6
"deLi 牛奶膠帶 18mm x 18.3m EA30611 2p 套組, 透明度, 4套",$123,https://www.tw.coupang.com/products/deLi-%E7%89%9B%E5%A5%B6%E8%86%A0%E5%B8%B6-18mm-x-18.3m-EA30611-2p-%E5%A5%97%E7%B5%84-21001183295807?itemId=21002163603815&vendorItemId=21070161783814&sourceType=search&rank=10&searchId=d640073b10fd42298c566002ef712c1c&q=%E7%BE%8E%E7%B4%8B%E8%86%A0%E5%B8%B6
"3M Scotch 透明雙面膠帶 12mm*11.4m, 單色, 12件",$876,https://www.tw.coupang.com/products/3M-Scotch-%E9%80%8F%E6%98%8E%E9%9B%99%E9%9D%A2%E8%86%A0%E5%B8%B6-12mm*11.4m-21000237387930?itemId=21000752177340&vendorItemId=21004899961134&sourceType=search&rank=11&searchId=d640073b10fd42298c566002ef712c1c&q=%E7%BE%8E%E7%B4%8B%E8%86%A0%E5%B8%B6
"deLi KOSPA迷你貼合膠帶膠帶顏色隨機, 1.5m, 2個",$192,https://www.tw.coupang.com/products/deLi-KOSPA%E8%BF%B7%E4%BD%A0%E8%B2%BC%E5%90%88%E8%86%A0%E5%B8%B6%E8%86%A0%E5%B8%B6%E9%A1%8F%E8%89%B2%E9%9A%A8%E6%A9%9F-21006701648448?itemId=21015525453528&vendorItemId=21082744677099&sourceType=search&rank=12&searchId=d640073b10fd42298c566002ef712c1c&q=%E7%BE%8E%E7%B4%8B%E8%86%A0%E5%B8%B6
"3M Scotch Shipping包裝膠帶 48mm*50m, 1組",$312,https://www.tw.coupang.com/products/3M-Scotch-Shipping%E5%8C%85%E8%A3%9D%E8%86%A0%E5%B8%B6-48mm*50m-21000088945123?itemId=21000278069491&vendorItemId=21003675708397&sourceType=search&rank=13&searchId=d640073b10fd42298c566002ef712c1c&q=%E7%BE%8E%E7%B4%8B%E8%86%A0%E5%B8%B6
"3M Scotch 雙面膠帶 12mm*10m, 單色, 8入",$217,https://www.tw.coupang.com/products/3M-Scotch-%E9%9B%99%E9%9D%A2%E8%86%A0%E5%B8%B6-12mm*10m-21001370995564?itemId=21002403600884&vendorItemId=21070398397395&sourceType=search&rank=14&searchId=d640073b10fd42298c566002ef712c1c&q=%E7%BE%8E%E7%B4%8B%E8%86%A0%E5%B8%B6
"泡棉雙面膠帶卷, 2個",$180,https://www.tw.coupang.com/products/%E6%B3%A1%E6%A3%89%E9%9B%99%E9%9D%A2%E8%86%A0%E5%B8%B6%E5%8D%B7-21000003030696?itemId=21000014210479&vendorItemId=21003021682567&sourceType=search&rank=15&searchId=d640073b10fd42298c566002ef712c1c&q=%E7%BE%8E%E7%B4%8B%E8%86%A0%E5%B8%B6
"3M 免縫膠帶 中傷口專用 1547BK 1.2*10cm, 1盒",$187,https://www.tw.coupang.com/products/3M-%E5%85%8D%E7%B8%AB%E8%86%A0%E5%B8%B6-%E4%B8%AD%E5%82%B7%E5%8F%A3%E5%B0%88%E7%94%A8-1547BK-1.2*10cm-156263312769042?itemId=156263707017236&vendorItemId=156263312769034&sourceType=search&rank=16&searchId=d640073b10fd42298c566002ef712c1c&q=%E7%BE%8E%E7%B4%8B%E8%86%A0%E5%B8%B6
"3M Scotch 按壓式膠帶台+膠帶補充包 18mm+12mm, 黑色, 1組",$483,https://www.tw.coupang.com/products/3M-Scotch-%E6%8C%89%E5%A3%93%E5%BC%8F%E8%86%A0%E5%B8%B6%E5%8F%B0%2B%E8%86%A0%E5%B8%B6%E8%A3%9C%E5%85%85%E5%8C%85-18mm%2B12mm-21000201011301?itemId=21000585426487&vendorItemId=21004532167768&sourceType=search&rank=17&searchId=d640073b10fd42298c566002ef712c1c&q=%E7%BE%8E%E7%B4%8B%E8%86%A0%E5%B8%B6
"3M VHB透明雙面膠帶 30mm*3m, 3個",$655,https://www.tw.coupang.com/products/3M-VHB%E9%80%8F%E6%98%8E%E9%9B%99%E9%9D%A2%E8%86%A0%E5%B8%B6-30mm*3m-21005649542932?itemId=21009240448380&vendorItemId=21076526070647&sourceType=search&rank=18&searchId=d640073b10fd42298c566002ef712c1c&q=%E7%BE%8E%E7%B4%8B%E8%86%A0%E5%B8%B6
"WHASHIN 901 切帶機 2p + 膠帶筆芯 12mm 2p + 18mm 2p 套組, 粉色, 綠色, 1組",$197,https://www.tw.coupang.com/products/WHASHIN-901-%E5%88%87%E5%B8%B6%E6%A9%9F-2p-%2B-%E8%86%A0%E5%B8%B6%E7%AD%86%E8%8A%AF-12mm-2p-%2B-18mm-2p-%E5%A5%97%E7%B5%84-21006275276708?itemId=21012854863872&vendorItemId=21080120261787&sourceType=search&rank=19&searchId=d640073b10fd42298c566002ef712c1c&q=%E7%BE%8E%E7%B4%8B%E8%86%A0%E5%B8%B6
"夜間螢光膠帶 1cm*3m, 3個",$215,https://www.tw.coupang.com/products/%E5%A4%9C%E9%96%93%E8%9E%A2%E5%85%89%E8%86%A0%E5%B8%B6-1cm*3m-21006867673503?itemId=21016419186726&vendorItemId=21085927225464&sourceType=search&rank=20&searchId=d640073b10fd42298c566002ef712c1c&q=%E7%BE%8E%E7%B4%8B%E8%86%A0%E5%B8%B6
"Nanostory豪裝裱超強力雙面膠帶2m, 1個",$70,https://www.tw.coupang.com/products/Nanostory%E8%B1%AA%E8%A3%9D%E8%A3%B1%E8%B6%85%E5%BC%B7%E5%8A%9B%E9%9B%99%E9%9D%A2%E8%86%A0%E5%B8%B62m-21005560647438?itemId=21008819939251&vendorItemId=21076106782783&sourceType=search&rank=21&searchId=d640073b10fd42298c566002ef712c1c&q=%E7%BE%8E%E7%B4%8B%E8%86%A0%E5%B8%B6
"3M Scotch 810LC 隱形膠帶 12.7mmx65.8m, 1盒",$130,https://www.tw.coupang.com/products/3M-Scotch-810LC-%E9%9A%B1%E5%BD%A2%E8%86%A0%E5%B8%B6-12.7mmx65.8m-276490339975175?itemId=276488330887176&vendorItemId=276490339975174&sourceType=search&rank=22&searchId=d640073b10fd42298c566002ef712c1c&q=%E7%BE%8E%E7%B4%8B%E8%86%A0%E5%B8%B6
"3M Scotch 膠帶 3010-6T 48mm*40yd 直筒 6捲入, 2組",$180,https://www.tw.coupang.com/products/3M-Scotch-%E8%86%A0%E5%B8%B6-3010-6T-48mm*40yd-%E7%9B%B4%E7%AD%92-6%E6%8D%B2%E5%85%A5-288872537767936?itemId=404897807695881&vendorItemId=404897807679494&sourceType=search&rank=23&searchId=d640073b10fd42298c566002ef712c1c&q=%E7%BE%8E%E7%B4%8B%E8%86%A0%E5%B8%B6
"BROTHER 標籤膠帶 TZe-B31, 12毫米寬, 1個",$366,https://www.tw.coupang.com/products/BROTHER-%E6%A8%99%E7%B1%A4%E8%86%A0%E5%B8%B6-TZe-B31-21000010886034?itemId=21000047017750&vendorItemId=21003073533003&sourceType=search&rank=24&searchId=d640073b10fd42298c566002ef712c1c&q=%E7%BE%8E%E7%B4%8B%E8%86%A0%E5%B8%B6
"DUCK TAPE 大力膠帶, 4.6m, 1個",$208,https://www.tw.coupang.com/products/DUCK-TAPE-%E5%A4%A7%E5%8A%9B%E8%86%A0%E5%B8%B6-21000108917459?itemId=21000329502115&vendorItemId=21003808160410&sourceType=search&rank=25&searchId=d640073b10fd42298c566002ef712c1c&q=%E7%BE%8E%E7%B4%8B%E8%86%A0%E5%B8%B6
"Bostik 點膠雙面膠帶 185g, 1組",$189,https://www.tw.coupang.com/products/Bostik-%E9%BB%9E%E8%86%A0%E9%9B%99%E9%9D%A2%E8%86%A0%E5%B8%B6-185g-21000207189899?itemId=21000612860331&vendorItemId=21071582458277&sourceType=search&rank=26&searchId=d640073b10fd42298c566002ef712c1c&q=%E7%BE%8E%E7%B4%8B%E8%86%A0%E5%B8%B6
"ParkTool 超級補救膠帶組 GP-2C, 白色的, 1套",$114,https://www.tw.coupang.com/products/ParkTool-%E8%B6%85%E7%B4%9A%E8%A3%9C%E6%95%91%E8%86%A0%E5%B8%B6%E7%B5%84-GP-2C-21004584120386?itemId=21005623994293&vendorItemId=21072923161619&sourceType=search&rank=27&searchId=d640073b10fd42298c566002ef712c1c&q=%E7%BE%8E%E7%B4%8B%E8%86%A0%E5%B8%B6
"MoTEX 膠台+膠帶套組 1套, 白色, 1組",$349,https://www.tw.coupang.com/products/MoTEX-%E8%86%A0%E5%8F%B0%2B%E8%86%A0%E5%B8%B6%E5%A5%97%E7%B5%84-1%E5%A5%97-21001553425258?itemId=21002657097943&vendorItemId=21070647821455&sourceType=search&rank=28&searchId=d640073b10fd42298c566002ef712c1c&q=%E7%BE%8E%E7%B4%8B%E8%86%A0%E5%B8%B6
"3M Scotch 隱形膠帶台+按壓式膠帶台+膠帶補充包 12mm*18m 2入+18mm*32m, 混色, 1組","$1,138",https://www.tw.coupang.com/products/3M-Scotch-%E9%9A%B1%E5%BD%A2%E8%86%A0%E5%B8%B6%E5%8F%B0%2B%E6%8C%89%E5%A3%93%E5%BC%8F%E8%86%A0%E5%B8%B6%E5%8F%B0%2B%E8%86%A0%E5%B8%B6%E8%A3%9C%E5%85%85%E5%8C%85-12mm*18m-2%E5%85%A5%2B18mm*32m-21002359777628?itemId=21004096031294&vendorItemId=21072080007935&sourceType=search&rank=29&searchId=d640073b10fd42298c566002ef712c1c&q=%E7%BE%8E%E7%B4%8B%E8%86%A0%E5%B8%B6
"超強壓克力泡棉奈米矽膠透明凝膠雙面膠帶透明 2mm, 1個",$60,https://www.tw.coupang.com/products/%E8%B6%85%E5%BC%B7%E5%A3%93%E5%85%8B%E5%8A%9B%E6%B3%A1%E6%A3%89%E5%A5%88%E7%B1%B3%E7%9F%BD%E8%86%A0%E9%80%8F%E6%98%8E%E5%87%9D%E8%86%A0%E9%9B%99%E9%9D%A2%E8%86%A0%E5%B8%B6%E9%80%8F%E6%98%8E-2mm-21007868263177?itemId=21021487469933&vendorItemId=21088541547700&sourceType=search&rank=&searchId=8e6a7069e31541b6a2ce759dd69a3d0d&q=%E7%BE%8E%E7%B4%8B%E8%86%A0%E5%B8%B6
"3M Scotch 透明雙面膠帶補充包 12mm*6.35m, 單色, 6入",$251,https://www.tw.coupang.com/products/3M-Scotch-%E9%80%8F%E6%98%8E%E9%9B%99%E9%9D%A2%E8%86%A0%E5%B8%B6%E8%A3%9C%E5%85%85%E5%8C%85-12mm*6.35m-21001377048760?itemId=21002410612721&vendorItemId=21070405117958&sourceType=search&rank=1&searchId=8e6a7069e31541b6a2ce759dd69a3d0d&q=%E7%BE%8E%E7%B4%8B%E8%86%A0%E5%B8%B6
"壓克力膠帶 2mm*30mm*3m, 5個",$369,https://www.tw.coupang.com/products/%E5%A3%93%E5%85%8B%E5%8A%9B%E8%86%A0%E5%B8%B6-2mm*30mm*3m-21002035026201?itemId=21003460524006&vendorItemId=21071446893505&sourceType=search&rank=2&searchId=8e6a7069e31541b6a2ce759dd69a3d0d&q=%E7%BE%8E%E7%B4%8B%E8%86%A0%E5%B8%B6
"3M Nexcare 通氣膠帶, 4捲, 15包",$430,https://www.tw.coupang.com/products/3M-Nexcare-%E9%80%9A%E6%B0%A3%E8%86%A0%E5%B8%B6-260275211026444?itemId=272938808852484&vendorItemId=272938808852480&sourceType=search&rank=3&searchId=8e6a7069e31541b6a2ce759dd69a3d0d&q=%E7%BE%8E%E7%B4%8B%E8%86%A0%E5%B8%B6
"KOKUYO 2way 膠水膠帶, 混色, 3個",$352,https://www.tw.coupang.com/products/KOKUYO-2way-%E8%86%A0%E6%B0%B4%E8%86%A0%E5%B8%B6-21002311485908?itemId=21003986764097&vendorItemId=21071971069736&sourceType=search&rank=4&searchId=8e6a7069e31541b6a2ce759dd69a3d0d&q=%E7%BE%8E%E7%B4%8B%E8%86%A0%E5%B8%B6
